log,arm,task,n_labels,n_train_samples,seed,value,run
bpi13_incidents,pfm_rft,next_5_activities,10,10,0,0.5160006880760193,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_5_activities,10,10,1,0.523842453956604,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_5_activities,10,10,2,0.5071210265159607,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_5_activities,100,100,0,0.506256103515625,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_5_activities,100,100,1,0.5185377597808838,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_5_activities,100,100,2,0.5100616812705994,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_5_activities,1000,1000,0,0.5519806146621704,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_5_activities,1000,1000,1,0.540217936038971,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_5_activities,1000,1000,2,0.5309346914291382,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_5_activities,30,30,0,0.5058525204658508,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_5_activities,30,30,1,0.5107536315917969,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_5_activities,30,30,2,0.5074669718742371,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_5_activities,300,300,0,0.535662829875946,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_5_activities,300,300,1,0.5103499889373779,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_5_activities,300,300,2,0.5165196061134338,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_5_activities,5000,5000,0,0.5588421821594238,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_5_activities,5000,5000,1,0.5552095770835876,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_5_activities,5000,5000,2,0.537738561630249,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_5_activities,all,5282,0,0.5266101360321045,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_5_activities,all,5282,1,0.5482327342033386,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_5_activities,all,5282,2,0.5452920198440552,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_activity,0,0,0,0.20382282137870789,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_activity,0,0,1,0.019481712952256203,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_activity,0,0,2,0.1376585215330124,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_activity,10,10,0,0.6366477012634277,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_activity,10,10,1,0.6364638805389404,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_activity,10,10,2,0.6379342079162598,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_activity,100,100,0,0.6362801194190979,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_activity,100,100,1,0.6360962986946106,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_activity,100,100,2,0.6370152831077576,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_activity,1000,1000,0,0.6688109040260315,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_activity,1000,1000,1,0.6360962986946106,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_activity,1000,1000,2,0.6379342079162598,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_activity,30,30,0,0.6364638805389404,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_activity,30,30,1,0.6364638805389404,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_activity,30,30,2,0.6366477012634277,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_activity,300,300,0,0.6366477012634277,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_activity,300,300,1,0.6368314623832703,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_activity,300,300,2,0.6371990442276001,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_activity,5000,5000,0,0.6662378311157227,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_activity,5000,5000,1,0.6519021987915039,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_activity,5000,5000,2,0.6590700149536133,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_activity,all,5282,0,0.6680757403373718,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_activity,all,5282,1,0.698584794998169,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_activity,all,5282,2,0.6544752717018127,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_time,0,0,0,0.888128399848938,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_time,0,0,1,0.8881297707557678,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_time,0,0,2,0.8881298303604126,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_time,10,10,0,0.7302971482276917,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_time,10,10,1,0.706924319267273,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_time,10,10,2,0.8522040843963623,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_time,100,100,0,0.6904561519622803,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_time,100,100,1,0.6523159146308899,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_time,100,100,2,0.6824833154678345,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_time,1000,1000,0,0.6427889466285706,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_time,1000,1000,1,0.6393871307373047,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_time,1000,1000,2,0.6507601141929626,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_time,30,30,0,0.7265849113464355,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_time,30,30,1,0.8870948553085327,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_time,30,30,2,0.8086196780204773,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_time,300,300,0,0.692232072353363,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_time,300,300,1,0.6402451395988464,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_time,300,300,2,0.6471831798553467,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_time,5000,5000,0,0.5887553095817566,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_time,5000,5000,1,0.5903043746948242,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_time,5000,5000,2,0.6285653114318848,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,next_time,all,5282,0,0.6453078985214233,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,next_time,all,5282,1,0.6501246094703674,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,next_time,all,5282,2,0.6330478191375732,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_count,0,0,0,3.618182420730591,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_count,0,0,1,3.7648377418518066,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_count,0,0,2,3.7606515884399414,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_count,10,10,0,2.2548696994781494,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_count,10,10,1,2.1863796710968018,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_count,10,10,2,2.179702043533325,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_count,100,100,0,2.2010281085968018,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_count,100,100,1,2.1841018199920654,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_count,100,100,2,2.2021994590759277,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_count,1000,1000,0,2.209763765335083,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_count,1000,1000,1,2.165747880935669,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_count,1000,1000,2,2.1524431705474854,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_count,30,30,0,2.1829214096069336,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_count,30,30,1,2.1586620807647705,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_count,30,30,2,2.1883928775787354,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_count,300,300,0,2.268359661102295,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_count,300,300,1,2.1804113388061523,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_count,300,300,2,2.244739532470703,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_count,5000,5000,0,2.1899471282958984,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_count,5000,5000,1,2.190976858139038,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_count,5000,5000,2,2.184602975845337,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_count,all,5282,0,2.2127845287323,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_count,all,5282,1,2.1706368923187256,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_count,all,5282,2,2.218193769454956,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_time,0,0,0,4.378602504730225,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_time,0,0,1,4.378603935241699,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_time,0,0,2,4.378602981567383,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_time,10,10,0,3.2347795963287354,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_time,10,10,1,3.2859387397766113,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_time,10,10,2,3.335919141769409,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_time,100,100,0,3.32108736038208,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_time,100,100,1,3.268174171447754,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_time,100,100,2,3.2990827560424805,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_time,1000,1000,0,3.279447555541992,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_time,1000,1000,1,3.264193058013916,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_time,1000,1000,2,3.217953681945801,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_time,30,30,0,3.3268628120422363,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_time,30,30,1,3.2158894538879395,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_time,30,30,2,3.2278976440429688,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_time,300,300,0,3.334946393966675,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_time,300,300,1,3.245436191558838,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_time,300,300,2,3.201059341430664,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_time,5000,5000,0,3.270185708999634,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_time,5000,5000,1,3.2661871910095215,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_time,5000,5000,2,3.194396734237671,2026-09-07T21:37:29
bpi13_incidents,pfm_rft,remaining_time,all,5282,0,3.3465576171875,2026-09-07T21:35:54
bpi13_incidents,pfm_rft,remaining_time,all,5282,1,3.2151479721069336,2026-09-07T21:38:58
bpi13_incidents,pfm_rft,remaining_time,all,5282,2,3.3316824436187744,2026-09-07T21:37:29
bpi13_incidents,random_role,future_activity_set,0,0,0,0.2960369288921356,2026-09-06T17:22:39
bpi13_incidents,random_role,future_activity_set,0,0,1,0.002019522013142705,2026-09-06T17:31:38
bpi13_incidents,random_role,future_activity_set,0,0,2,0.20309503376483917,2026-09-06T17:32:35
bpi13_incidents,random_role,future_activity_set,10,10,0,0.7528442144393921,2026-09-06T17:22:39
bpi13_incidents,random_role,future_activity_set,10,10,1,0.7573480010032654,2026-09-06T17:31:38
bpi13_incidents,random_role,future_activity_set,10,10,2,0.7581510543823242,2026-09-06T17:32:35
bpi13_incidents,random_role,future_activity_set,100,100,0,0.7544811367988586,2026-09-06T17:22:39
bpi13_incidents,random_role,future_activity_set,100,100,1,0.7582941651344299,2026-09-06T17:31:38
bpi13_incidents,random_role,future_activity_set,100,100,2,0.7573860883712769,2026-09-06T17:32:35
bpi13_incidents,random_role,future_activity_set,1000,1000,0,0.8322017192840576,2026-09-06T17:22:39
bpi13_incidents,random_role,future_activity_set,1000,1000,1,0.8319355249404907,2026-09-06T17:31:38
bpi13_incidents,random_role,future_activity_set,1000,1000,2,0.8313425183296204,2026-09-06T17:32:35
bpi13_incidents,random_role,future_activity_set,30,30,0,0.7587031126022339,2026-09-06T17:22:39
bpi13_incidents,random_role,future_activity_set,30,30,1,0.7532783150672913,2026-09-06T17:31:38
bpi13_incidents,random_role,future_activity_set,30,30,2,0.7622304558753967,2026-09-06T17:32:35
bpi13_incidents,random_role,future_activity_set,300,300,0,0.8163713812828064,2026-09-06T17:22:39
bpi13_incidents,random_role,future_activity_set,300,300,1,0.7573480010032654,2026-09-06T17:31:38
bpi13_incidents,random_role,future_activity_set,300,300,2,0.7573480010032654,2026-09-06T17:32:35
bpi13_incidents,random_role,future_activity_set,5000,5000,0,0.8314988613128662,2026-09-06T17:22:39
bpi13_incidents,random_role,future_activity_set,5000,5000,1,0.8373382687568665,2026-09-06T17:31:38
bpi13_incidents,random_role,future_activity_set,5000,5000,2,0.8379974365234375,2026-09-06T17:32:35
bpi13_incidents,random_role,future_activity_set,all,5282,0,0.8302738666534424,2026-09-06T17:22:39
bpi13_incidents,random_role,future_activity_set,all,5282,1,0.8327943086624146,2026-09-06T17:31:38
bpi13_incidents,random_role,future_activity_set,all,5282,2,0.8394405245780945,2026-09-06T17:32:35
bpi13_incidents,random_role,next_3_activities,0,0,0,0.02274133637547493,2026-09-06T17:22:39
bpi13_incidents,random_role,next_3_activities,0,0,1,0.00015470296784769744,2026-09-06T17:31:38
bpi13_incidents,random_role,next_3_activities,0,0,2,0.1258508712053299,2026-09-06T17:32:35
bpi13_incidents,random_role,next_3_activities,10,10,0,0.4892481565475464,2026-09-06T17:22:39
bpi13_incidents,random_role,next_3_activities,10,10,1,0.5104424357414246,2026-09-06T17:31:38
bpi13_incidents,random_role,next_3_activities,10,10,2,0.5094369053840637,2026-09-06T17:32:35
bpi13_incidents,random_role,next_3_activities,100,100,0,0.4765625,2026-09-06T17:22:39
bpi13_incidents,random_role,next_3_activities,100,100,1,0.48677289485931396,2026-09-06T17:31:38
bpi13_incidents,random_role,next_3_activities,100,100,2,0.4771813154220581,2026-09-06T17:32:35
bpi13_incidents,random_role,next_3_activities,1000,1000,0,0.5269956588745117,2026-09-06T17:22:39
bpi13_incidents,random_role,next_3_activities,1000,1000,1,0.5176361203193665,2026-09-06T17:31:38
bpi13_incidents,random_role,next_3_activities,1000,1000,2,0.5265315771102905,2026-09-06T17:32:35
bpi13_incidents,random_role,next_3_activities,30,30,0,0.5092821717262268,2026-09-06T17:22:39
bpi13_incidents,random_role,next_3_activities,30,30,1,0.5000773668289185,2026-09-06T17:31:38
bpi13_incidents,random_role,next_3_activities,30,30,2,0.4764077961444855,2026-09-06T17:32:35
bpi13_incidents,random_role,next_3_activities,300,300,0,0.5279238820075989,2026-09-06T17:22:39
bpi13_incidents,random_role,next_3_activities,300,300,1,0.5542234182357788,2026-09-06T17:31:38
bpi13_incidents,random_role,next_3_activities,300,300,2,0.5279238820075989,2026-09-06T17:32:35
bpi13_incidents,random_role,next_3_activities,5000,5000,0,0.5368192791938782,2026-09-06T17:22:39
bpi13_incidents,random_role,next_3_activities,5000,5000,1,0.531559407711029,2026-09-06T17:31:38
bpi13_incidents,random_role,next_3_activities,5000,5000,2,0.5539913177490234,2026-09-06T17:32:35
bpi13_incidents,random_role,next_3_activities,all,5282,0,0.5362005233764648,2026-09-06T17:22:39
bpi13_incidents,random_role,next_3_activities,all,5282,1,0.5375928282737732,2026-09-06T17:31:38
bpi13_incidents,random_role,next_3_activities,all,5282,2,0.5358911156654358,2026-09-06T17:32:35
bpi13_incidents,random_role,next_5_activities,0,0,0,0.06757769733667374,2026-09-06T17:22:39
bpi13_incidents,random_role,next_5_activities,0,0,1,0.14340078830718994,2026-09-06T17:31:38
bpi13_incidents,random_role,next_5_activities,0,0,2,0.016260161995887756,2026-09-06T17:32:35
bpi13_incidents,random_role,next_5_activities,10,10,0,0.4843452572822571,2026-09-06T17:22:39
bpi13_incidents,random_role,next_5_activities,10,10,1,0.49668455123901367,2026-09-06T17:31:38
bpi13_incidents,random_role,next_5_activities,10,10,2,0.47494667768478394,2026-09-06T17:32:35
bpi13_incidents,random_role,next_5_activities,100,100,0,0.474427729845047,2026-09-06T17:22:39
bpi13_incidents,random_role,next_5_activities,100,100,1,0.47915586829185486,2026-09-06T17:31:38
bpi13_incidents,random_role,next_5_activities,100,100,2,0.49605026841163635,2026-09-06T17:32:35
bpi13_incidents,random_role,next_5_activities,1000,1000,0,0.5289165377616882,2026-09-06T17:22:39
bpi13_incidents,random_role,next_5_activities,1000,1000,1,0.5192873477935791,2026-09-06T17:31:38
bpi13_incidents,random_role,next_5_activities,1000,1000,2,0.5096004009246826,2026-09-06T17:32:35
bpi13_incidents,random_role,next_5_activities,30,30,0,0.47817564010620117,2026-09-06T17:22:39
bpi13_incidents,random_role,next_5_activities,30,30,1,0.4910915195941925,2026-09-06T17:31:38
bpi13_incidents,random_role,next_5_activities,30,30,2,0.4886697828769684,2026-09-06T17:32:35
bpi13_incidents,random_role,next_5_activities,300,300,0,0.5343942642211914,2026-09-06T17:22:39
bpi13_incidents,random_role,next_5_activities,300,300,1,0.5342212915420532,2026-09-06T17:31:38
bpi13_incidents,random_role,next_5_activities,300,300,2,0.4936285614967346,2026-09-06T17:32:35
bpi13_incidents,random_role,next_5_activities,5000,5000,0,0.534451961517334,2026-09-06T17:22:39
bpi13_incidents,random_role,next_5_activities,5000,5000,1,0.5320302248001099,2026-09-06T17:31:38
bpi13_incidents,random_role,next_5_activities,5000,5000,2,0.5335294008255005,2026-09-06T17:32:35
bpi13_incidents,random_role,next_5_activities,all,5282,0,0.5300121307373047,2026-09-06T17:22:39
bpi13_incidents,random_role,next_5_activities,all,5282,1,0.5274174213409424,2026-09-06T17:31:38
bpi13_incidents,random_role,next_5_activities,all,5282,2,0.5337023735046387,2026-09-06T17:32:35
bpi13_incidents,random_role,next_activity,0,0,0,0.0,2026-09-06T17:22:39
bpi13_incidents,random_role,next_activity,0,0,1,0.0001837897434597835,2026-09-06T17:31:38
bpi13_incidents,random_role,next_activity,0,0,2,0.22771549224853516,2026-09-06T17:32:35
bpi13_incidents,random_role,next_activity,10,10,0,0.521595299243927,2026-09-06T17:22:39
bpi13_incidents,random_role,next_activity,10,10,1,0.523800790309906,2026-09-06T17:31:38
bpi13_incidents,random_role,next_activity,10,10,2,0.5234332084655762,2026-09-06T17:32:35
bpi13_incidents,random_role,next_activity,100,100,0,0.5230656266212463,2026-09-06T17:22:39
bpi13_incidents,random_role,next_activity,100,100,1,0.523800790309906,2026-09-06T17:31:38
bpi13_incidents,random_role,next_activity,100,100,2,0.5234332084655762,2026-09-06T17:32:35
bpi13_incidents,random_role,next_activity,1000,1000,0,0.6344422101974487,2026-09-06T17:22:39
bpi13_incidents,random_role,next_activity,1000,1000,1,0.6129388213157654,2026-09-06T17:31:38
bpi13_incidents,random_role,next_activity,1000,1000,2,0.6155118346214294,2026-09-06T17:32:35
bpi13_incidents,random_role,next_activity,30,30,0,0.6364638805389404,2026-09-06T17:22:39
bpi13_incidents,random_role,next_activity,30,30,1,0.5234332084655762,2026-09-06T17:31:38
bpi13_incidents,random_role,next_activity,30,30,2,0.5234332084655762,2026-09-06T17:32:35
bpi13_incidents,random_role,next_activity,300,300,0,0.6364638805389404,2026-09-06T17:22:39
bpi13_incidents,random_role,next_activity,300,300,1,0.5234332084655762,2026-09-06T17:31:38
bpi13_incidents,random_role,next_activity,300,300,2,0.6360962986946106,2026-09-06T17:32:35
bpi13_incidents,random_role,next_activity,5000,5000,0,0.6370152831077576,2026-09-06T17:22:39
bpi13_incidents,random_role,next_activity,5000,5000,1,0.6331556439399719,2026-09-06T17:31:38
bpi13_incidents,random_role,next_activity,5000,5000,2,0.6366477012634277,2026-09-06T17:32:35
bpi13_incidents,random_role,next_activity,all,5282,0,0.6377503871917725,2026-09-06T17:22:39
bpi13_incidents,random_role,next_activity,all,5282,1,0.6438154578208923,2026-09-06T17:31:38
bpi13_incidents,random_role,next_activity,all,5282,2,0.6384855508804321,2026-09-06T17:32:35
bpi13_incidents,random_role,next_time,0,0,0,0.8881300091743469,2026-09-06T17:22:39
bpi13_incidents,random_role,next_time,0,0,1,0.8881298303604126,2026-09-06T17:31:38
bpi13_incidents,random_role,next_time,0,0,2,0.8881300091743469,2026-09-06T17:32:35
bpi13_incidents,random_role,next_time,10,10,0,0.8867042064666748,2026-09-06T17:22:39
bpi13_incidents,random_role,next_time,10,10,1,0.8234847784042358,2026-09-06T17:31:38
bpi13_incidents,random_role,next_time,10,10,2,0.8854659795761108,2026-09-06T17:32:35
bpi13_incidents,random_role,next_time,100,100,0,0.8866211175918579,2026-09-06T17:22:39
bpi13_incidents,random_role,next_time,100,100,1,0.8756811618804932,2026-09-06T17:31:38
bpi13_incidents,random_role,next_time,100,100,2,0.8868353366851807,2026-09-06T17:32:35
bpi13_incidents,random_role,next_time,1000,1000,0,0.6729793548583984,2026-09-06T17:22:39
bpi13_incidents,random_role,next_time,1000,1000,1,0.6548104882240295,2026-09-06T17:31:38
